rms_mean,rms_std,zcr_mean,zcr_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,item,condition,method,process,score_mean,score_std,score_median,n_ratings
0.045400087,0.018401867,0.03747018616298042,0.03168510515194698,1434.3073303242493,497.28709156472604,1743.4271890813798,532.5529445603977,3181.9016200031724,1397.1001900041117,-321.6248,68.116455,219.15457,35.680824,-44.29646,23.876944,35.50133,14.208608,16.035397,8.253608,-19.456902,9.056372,28.5588,12.462452,-8.055553,9.242395,-10.460135,7.5461993,12.36414,7.557872,-17.887596,8.20121,0.7440852,6.8981285,7.5072646,6.1332717,LP_AmateurOnPurpose,LP7,LP,LP70,31.192307692307693,15.821552972497306,31.5,26
0.045225706,0.018346932,0.03128753285895577,0.030700274051315077,1056.9749736669335,412.1087727382139,1201.9237725614948,525.927721265052,2159.51950150698,993.0325538275204,-351.69995,60.82376,242.91539,40.359886,-28.667343,20.637197,-4.9328218,10.575439,45.318954,10.920056,-12.891965,8.494278,-6.0528107,7.7473693,23.069344,9.196451,-12.052232,8.152558,-13.977847,6.7285333,11.201288,6.9866,-6.579096,6.831554,-9.85335,6.29875,LP_AmateurOnPurpose,Q1,LP,LP50,22.73076923076923,13.48052726656548,20.0,26
0.04560631,0.018463261,0.045843908629441626,0.03491480835822561,1865.1829175943742,649.5225089537801,2293.0150189318897,560.2642908898235,4340.46290053934,1839.4275406060226,-300.21893,73.371025,197.1612,32.280712,-42.513428,23.23096,54.616535,18.118767,-13.190877,12.848817,3.826066,8.024192,23.536058,10.534094,-23.220678,11.400933,15.79498,9.008452,-10.365216,6.7099395,-10.532055,6.5120525,11.55931,7.323526,-14.327169,7.6054435,LP_AmateurOnPurpose,Q2,LP,LP90,40.96153846153846,19.109119852532757,45.5,26
0.045657914,0.01847528,0.0487916543917694,0.036006656477603656,2101.8817625304323,724.8635846575166,2608.730598010071,570.8559124495405,4911.17866632297,1970.9075197986026,-288.45074,76.407005,183.42343,30.749786,-36.45816,21.747187,58.299786,18.856186,-25.238998,15.719272,19.952925,10.559084,8.980398,8.002468,-15.237502,9.601007,16.990213,8.849501,-20.088747,8.184359,4.1259813,6.573388,-2.839168,6.9562864,-5.118217,6.2768354,LP_AmateurOnPurpose,Q3,LP,LP105,48.69230769230769,20.841821860421383,47.5,26
0.04571285,0.018494073,0.05200319241751269,0.0371068421470328,2363.0097246837827,803.9571102184724,2969.3680333386337,576.3589390053958,5518.480577807741,2089.730901897061,-278.375,78.9353,170.87123,29.594614,-28.587603,20.026735,56.960354,18.397083,-30.700153,16.748167,30.852951,12.598309,-4.71033,7.7122397,-2.0355403,8.227275,7.3885694,7.6434155,-16.28444,7.2884383,6.8881392,6.4903593,-11.357793,7.683994,6.9990525,6.609938,LP_AmateurOnPurpose,Q4,LP,LP120,76.61538461538461,21.65377920470591,79.0,26
0.04573788,0.018502744,0.05372474675942712,0.03772812556586565,2658.5814478739467,906.3640826576168,3397.729743967076,634.1312989302737,6182.637016180203,2288.9471942867513,-265.6955,82.908844,154.11572,29.68751,-15.192629,17.210623,48.637894,15.7884445,-28.455235,15.564157,34.851562,13.411467,-14.271592,8.817474,11.676655,9.216152,-8.551195,8.365597,-0.2678936,7.1160545,-7.1379695,6.9346056,-1.0240806,7.157801,1.4725469,6.523738,LP_AmateurOnPurpose,Q5,LP,LP150,95.1923076923077,10.556587443939375,99.0,26
0.045743357,0.018505236,0.05410998968908629,0.03784287327201989,2860.6577571735,989.4236406055952,3757.2340299321095,690.5204076846323,6543.767102236675,2420.696531354986,-256.4884,87.28016,141.32277,32.579998,-3.072221,15.683013,37.600803,12.551526,-18.85776,10.726572,26.97805,9.54997,-8.322386,8.369958,7.7594576,9.078646,-6.678229,7.85991,-0.1765951,6.3843784,-9.027081,7.061685,2.4260492,7.1357107,-3.243072,7.091031,LP_AmateurOnPurpose,Ref,LP,reference,99.23076923076923,1.8827148973265668,100.0,26
0.040958874,0.024024377,0.03474025522686833,0.03276016829700521,1068.4930948999272,413.78798067273,1043.6573709461954,450.2940140358941,2110.5757548376337,897.7574453612287,-395.16165,59.66493,207.28621,45.875977,-9.88384,19.95011,-42.04881,17.203167,28.933296,20.941933,22.427393,13.412515,-18.627344,12.748129,0.06438727,9.981392,23.191076,12.477081,0.93279284,9.707713,-8.441212,11.0360365,12.412887,10.579859,8.078603,10.368063,LP_CreatureFromTheBlackjackTable,LP3.5,LP,LP35,17.576923076923077,11.990573220403025,16.0,26
0.042394657,0.024217427,0.06221120162366548,0.043895126407013554,2216.648226953941,717.2408888753558,2083.655970813779,434.37970275396384,4800.5096196619215,1430.0895202937422,-331.586,80.88159,167.69081,34.593803,-61.521824,34.53269,37.157753,25.628418,8.685546,14.914245,-25.864824,12.036004,33.817337,17.67003,-4.587024,9.13596,-6.9795756,9.792753,23.147308,13.5681,-7.8827653,10.268748,6.076942,9.996939,8.597197,11.3644705,LP_CreatureFromTheBlackjackTable,LP7,LP,LP70,33.34615384615385,15.813771992013312,31.5,26
0.041506153,0.024104634,0.04331072064056939,0.03529168278880873,1493.6457955034068,500.3537968700953,1456.629369359784,420.2924607951241,3139.372428269573,1104.0584683099698,-362.8109,70.325615,192.41394,41.34655,-45.406834,29.761618,-4.807242,15.714609,39.284203,23.481995,-19.32294,11.355299,-2.0609632,10.813807,28.026379,14.025018,-9.04344,10.076797,-4.1005416,9.911608,22.682596,12.775341,-2.0319529,9.166277,-9.29708,8.981028,LP_CreatureFromTheBlackjackTable,Q1,LP,LP50,21.346153846153847,13.332493563298078,20.0,26
0.04357341,0.02431139,0.08927692671263346,0.06050041362652007,3059.633465995417,1023.3413821582722,2711.9468290296427,531.0528140148693,6462.183225366993,1832.5323138299225,-308.3642,88.949684,143.72672,29.639027,-59.287872,33.65023,57.557873,32.47578,-22.976545,13.308315,-0.13544713,12.502395,27.500055,15.224814,-20.247957,11.219891,21.3439,15.065708,-2.2432451,9.646414,1.430331,9.717873,16.608025,12.300885,-14.784112,8.069531,LP_CreatureFromTheBlackjackTable,Q2,LP,LP90,42.92307692307692,21.5200800684813,45.0,26
0.04381892,0.024374124,0.09453750556049823,0.06370119594510311,3405.335512022206,1152.8988907249823,2982.3629255226897,577.0384025498506,7024.130859375,1960.9360128815015,-296.01215,93.81189,129.25453,27.773676,-52.75755,31.377865,61.147743,33.763103,-35.359013,15.736033,16.703964,16.870901,12.006269,11.505141,-11.330772,9.35648,21.873497,14.980953,-11.784503,10.63692,16.487917,12.551641,1.2966688,9.591633,-4.3793035,8.738811,LP_CreatureFromTheBlackjackTable,Q3,LP,LP105,51.11538461538461,21.565392503874207,57.5,26
0.044090413,0.024424331,0.10211472697953737,0.06876381927189573,3796.6149886661447,1310.831155574642,3305.493993097938,656.1941454838108,7662.663131116548,2189.2480042362427,-285.83517,97.8469,116.55078,27.42985,-44.713894,28.81032,59.622387,33.004932,-40.655792,17.105635,27.512686,20.592527,-1.7219508,11.046469,2.0746865,9.824113,11.900798,12.147607,-7.4853287,9.564003,18.7233,13.026748,-6.7806263,9.316315,7.499409,11.8410225,LP_CreatureFromTheBlackjackTable,Q4,LP,LP120,66.53846153846153,23.312195553796766,67.5,26
0.044582643,0.024489531,0.11672736877224199,0.08043266987694389,4493.336716145993,1649.492517481165,3903.870638468202,842.8532933246465,9081.570945006673,2900.2771900701414,-269.88217,104.39544,95.433365,29.69581,-27.731611,24.867521,48.89628,28.694855,-37.452568,15.834107,32.082607,22.24219,-13.285415,12.82634,18.947704,14.537728,-7.960237,11.104099,12.728322,11.746242,0.7198844,10.420287,6.858585,10.248028,-0.31242225,9.531244,LP_CreatureFromTheBlackjackTable,Q5,LP,LP150,97.8076923076923,3.709654763119943,100.0,26
0.044617426,0.024498716,0.11793017404359431,0.08110114562112992,4811.989526952816,1712.202138096944,4310.425629977876,875.8230703635073,9662.385036699288,3039.5412068317373,-259.06418,110.22838,80.388245,32.750767,-13.434653,21.28572,35.805336,24.906094,-25.967905,13.2018795,22.523552,19.727709,-5.8806114,11.459622,13.825413,13.253311,-5.1411557,10.089045,12.132871,11.91638,-0.73213106,10.241047,10.10255,11.289505,-5.023438,8.911408,LP_CreatureFromTheBlackjackTable,Ref,LP,reference,98.0,3.773592452822641,100.0,26
0.016217696,0.021404065,0.06393315921929317,0.03131962295596714,1542.4947573057839,524.0117343985378,730.9603447543063,210.55175342667397,2164.3489055257824,470.2674758626745,-563.3229,107.460175,116.38616,73.249,-51.364662,46.931137,-59.248722,50.22501,26.675463,12.003409,41.383324,15.92684,0.32531837,14.105425,-6.0317626,9.169286,9.114256,8.45053,6.556273,6.3464727,6.9903994,7.087379,16.491571,8.981289,7.5337453,6.2454624,PE_27_castanets,LP3.5,PE,LP35,20.384615384615383,14.190354253722978,19.0,26
0.01756286,0.023625564,0.08287032426853998,0.03858285359811269,2498.7959700433057,737.7605373918003,1729.327740539032,162.5882745136623,4657.759088933952,1022.7676542533059,-516.5059,143.37128,87.573135,50.99273,-90.06685,75.08334,-0.9380835,15.713239,13.095293,8.977543,4.2424006,17.052227,38.889717,18.926527,-7.34034,11.646677,-15.329055,13.277317,22.82786,12.444028,9.951612,7.7797995,9.303795,6.427606,7.8738093,5.8824816,PE_27_castanets,LP7,PE,LP70,36.34615384615385,20.476215094967735,35.0,26
0.022347514,0.02570434,0.15375258002607184,0.055702552158946754,5346.921665115049,893.2781314427791,4287.318175535791,804.7640539549765,10243.516892381229,1466.441357392668,-403.8172,169.85397,27.159851,15.784534,-74.83487,45.061172,5.8757176,13.09762,-22.288517,23.753908,50.368225,17.864227,9.092468,11.671185,7.1001773,8.8710375,-15.347511,11.192375,14.637688,9.41206,19.808594,9.374295,9.860828,8.572419,-1.6269685,8.342185,PE_27_castanets,Q1,PE,PE_4096_MS_NMR10,15.115384615384615,10.97752949648298,14.0,26
0.021090012,0.026491793,0.13604658531286212,0.05757364463169808,5117.153520738808,1027.6740350479581,4286.896335597426,952.5540224526833,10082.130150999421,1821.8280887388753,-433.8059,178.74625,30.298388,15.150643,-69.96963,50.06293,5.826013,13.326501,-18.89228,25.488441,45.88357,18.441568,9.67438,11.557819,5.3099484,8.794168,-12.512878,11.925634,12.661765,8.759527,19.47918,9.41129,9.106653,8.646673,-0.5367584,8.629558,PE_27_castanets,Q2,PE,PE_2048_MS_NMR10,26.384615384615383,12.658836986317262,25.0,26
0.020283768,0.026650572,0.12315098131517961,0.05499787422009569,4921.726836476325,984.3335949161609,4260.286250436686,1006.324960796252,9893.421442732473,1928.246485561245,-449.42584,176.36882,30.83705,14.224837,-66.2647,51.86191,4.560541,13.236168,-16.805841,26.751513,43.011967,18.522608,10.491418,12.028242,5.1509914,8.613476,-11.192024,12.393195,11.658271,8.38228,19.474382,9.324998,8.242222,8.302193,0.04228725,8.091565,PE_27_castanets,Q3,PE,PE_1024_MS_NMR10,39.88461538461539,15.781829863680377,40.0,26
0.01955191,0.025777819,0.1369275284255504,0.05852697929751397,5235.096868277081,1101.2502851568713,4467.77125130158,886.3390691238299,10288.429714658168,1920.489661126769,-444.2506,180.55759,24.814,15.7686,-62.90035,45.520256,-0.4151262,11.945191,-14.387552,22.304653,41.45585,15.645624,12.10445,10.867168,4.114915,7.8157053,-11.891675,10.939771,12.663036,7.8200293,18.91246,8.112679,9.691361,7.282984,-1.5339918,6.698086,PE_27_castanets,Q4,PE,PE_2048_MS_NMR16,38.61538461538461,17.37141772700645,38.5,26
0.019360011,0.02605256,0.12635394789252608,0.0538848988046737,5053.762477704299,1026.8930694397322,4413.1601052135475,961.3072898225204,10103.4886931489,2014.5892758749221,-458.7477,184.112,28.096931,14.0018,-61.92989,48.51296,0.5124118,11.824462,-13.979013,24.118864,40.26277,15.869516,12.03477,11.303591,3.8399272,7.8657703,-11.350793,11.515832,11.913418,7.6618047,18.6416,8.072476,9.487179,7.381538,-1.0472437,6.6669946,PE_27_castanets,Q5,PE,PE_1024_MS_NMR16,50.0,20.21286718899622,51.5,26
0.018815713,0.025704632,0.1213291207995365,0.06665176618038636,4890.07427339669,1048.7039831201805,4344.737288955646,971.7647872848008,9853.299321498407,2014.3573179749783,-469.48334,186.31062,31.558489,13.310556,-60.91241,50.803543,1.6471294,11.464408,-13.361492,24.989273,38.71041,14.996563,12.233975,10.797317,2.7839644,7.315318,-10.006156,11.226998,10.443444,6.7913933,19.447668,8.216898,8.674606,7.1015806,0.068415955,5.786103,PE_27_castanets,Ref,PE,reference,100.0,0.0,100.0,26
0.013612858,0.030378595,0.04977153260030864,0.013645301200537502,1254.6145119994444,113.4389203822473,808.768910681415,242.59578684656245,2085.962592230903,316.9786440030946,-568.4124,119.91963,137.30441,95.71313,-11.3253145,22.527445,-53.416172,40.16218,-9.82681,14.087684,8.35298,9.366959,-9.477845,13.761562,-13.01693,10.719397,-4.5233417,10.061969,-6.801371,7.2379837,-7.8966365,9.766794,-0.2987589,5.524492,-0.6485787,5.304792,PE_39_clapping,LP3.5,PE,LP35,22.73076923076923,15.452010075864411,20.0,26
0.013746322,0.030714251,0.06373803409529322,0.01139321598503481,1883.920606539088,467.18710831029284,1552.6670971217336,416.2194197020173,3279.2277018229165,1355.0461345290862,-545.5501,146.99529,123.54872,80.066826,-30.693619,45.44112,-25.30998,21.237923,-15.269521,11.950949,-10.251651,15.202915,8.207695,12.705444,-12.298607,10.665663,-16.104559,12.149407,-0.49537098,9.280929,-5.87799,8.473073,-2.4089189,5.2637157,-1.8945589,5.4453807,PE_39_clapping,LP7,PE,LP70,44.76923076923077,24.474162199850994,41.5,26
0.017450823,0.029050527,0.11140347704475309,0.07916581488011008,4255.859203048471,2475.634965246936,4446.1233747116075,1197.2084025702366,7971.837700737848,4853.184611930799,-437.83344,179.32645,107.42086,49.57743,-29.530457,24.397896,-26.965593,17.436977,-24.139002,15.788601,0.54778033,9.512864,1.3882861,8.959331,-8.205785,8.55886,-14.915223,10.477965,-2.6734068,7.504216,-3.9803195,7.37077,-0.9148781,6.2927785,-4.8056746,6.8420568,PE_39_clapping,Q1,PE,PE_4096_MS_NMR10,10.692307692307692,8.898400893505443,9.5,26
0.01581003,0.029688094,0.11503092447916667,0.08321230430956734,4295.348196678797,2702.845858483024,4384.24452935832,1362.180953865709,7910.062662760417,5293.754415459888,-480.9696,180.44476,106.16186,53.414074,-24.865881,26.09383,-27.528862,19.540834,-23.246628,16.627403,0.20988916,8.522852,1.3667537,7.949422,-10.316183,10.56841,-13.930259,10.461046,-4.2167187,8.185186,-3.1961682,6.575183,-1.0308874,6.0457063,-4.8882203,6.303322,PE_39_clapping,Q2,PE,PE_2048_MS_NMR10,20.692307692307693,11.609545144472218,17.5,26
0.014140068,0.028883433,0.10518617983217593,0.06501388502628909,4362.2080300657735,2748.7480975201834,4444.535274669239,1457.313013781161,8173.977322048611,5452.793657934705,-507.75558,175.58926,104.82645,54.85233,-21.565592,27.770027,-25.743534,19.94578,-22.270763,17.220116,1.0629269,8.0105295,1.7564093,8.05143,-10.6256695,10.973718,-13.035398,10.354993,-4.37375,8.396159,-2.7928176,6.648336,-1.4875813,5.809614,-5.0934916,6.727882,PE_39_clapping,Q3,PE,PE_1024_MS_NMR10,35.84615384615385,18.80147293738936,38.0,26
0.0148123205,0.03123171,0.10909092279128087,0.07194351452906918,4288.382897842197,2668.1645112149054,4396.928262385795,1383.1290348237071,7972.768147786458,5309.160442116112,-499.53134,176.9321,107.76081,54.13532,-24.520275,26.134129,-27.057446,19.440681,-23.127918,16.30318,-0.32330418,7.957784,1.2657806,7.9998283,-11.165509,10.453416,-13.612648,10.116173,-4.06906,8.060705,-2.9887297,6.1202993,-0.9813375,5.477966,-5.2217884,6.351496,PE_39_clapping,Q4,PE,PE_2048_MS_NMR16,34.03846153846154,14.978600119452468,36.5,26
0.0144727435,0.03143586,0.11326768663194445,0.07653640101358317,4372.048836364988,2760.9831095701657,4428.081413146011,1459.9287624075164,8233.127170138889,5481.552386656778,-516.09296,174.8145,104.43708,55.583153,-22.00415,27.935972,-26.537264,19.933195,-23.2041,17.131527,0.26630905,7.471239,1.2189324,7.4608006,-11.0787735,10.669137,-13.080585,10.102384,-4.911866,8.096898,-2.8996444,6.0404034,-1.5774597,5.1884503,-5.2080646,6.2315145,PE_39_clapping,Q5,PE,PE_1024_MS_NMR16,47.11538461538461,20.729354882536835,49.0,26
0.013783699,0.030793246,0.13851514274691357,0.11961600226154699,4473.912553075538,2847.6384642752514,4466.720243910454,1502.1674505176954,8517.41197374132,5632.621738818845,-528.39307,174.92982,103.04205,57.108032,-19.740404,29.032623,-25.173502,20.025755,-23.417871,17.530941,0.13033482,7.638661,1.0214899,7.436147,-10.879013,10.6012745,-12.764794,9.852341,-5.2533536,7.786907,-3.0931025,5.8730035,-1.7084209,5.2178583,-5.172019,6.0258474,PE_39_clapping,Ref,PE,reference,100.0,0.0,100.0,26
0.04512202,0.018320285,0.028931814834118927,0.03075703993803765,869.5626881834664,413.3597506632686,926.6772738576285,559.8332036364046,1732.5874444796955,982.4298471349941,-382.599,53.905163,256.90692,43.344063,5.549863,14.570682,-40.174564,15.680195,34.570316,9.301188,27.1838,8.434738,-20.804804,9.057166,-4.744297,7.6829896,18.24725,7.5315576,-7.481514,6.3046646,-19.224857,7.536079,5.8513174,6.2598763,8.500272,6.1185822,PE_AmateurOnPurpose,LP3.5,PE,LP35,16.96153846153846,12.008266383556851,15.5,26
0.045400087,0.018401867,0.03747018616298042,0.03168510515194698,1434.3073303242493,497.28709156472604,1743.4271890813798,532.5529445603977,3181.9016200031724,1397.1001900041117,-321.6248,68.116455,219.15457,35.680824,-44.29646,23.876944,35.50133,14.208608,16.035397,8.253608,-19.456902,9.056372,28.5588,12.462452,-8.055553,9.242395,-10.460135,7.5461993,12.36414,7.557872,-17.887596,8.20121,0.7440852,6.8981285,7.5072646,6.1332717,PE_AmateurOnPurpose,LP7,PE,LP70,29.192307692307693,15.666573922256854,30.0,26
0.04758743,0.019607222,0.054611726114938364,0.02693314468415253,2981.8687813489,919.7940893444055,3853.644474809707,577.5479669704647,6932.567120082487,2197.7824660625283,-243.44412,81.725586,139.25526,27.64509,-3.7690468,14.432666,37.221554,12.162837,-20.659718,11.176451,30.309446,9.903438,-9.702746,7.762526,10.527382,8.471187,-8.635623,7.9179482,3.4258265,6.6331534,-11.67682,7.311068,5.9124055,7.2933807,-5.434361,7.273246,PE_AmateurOnPurpose,Q1,PE,PE_4096_MS_NMR10,59.03846153846154,23.273127455038388,59.0,26
0.049743466,0.020038342,0.05279386104060914,0.028673938944102174,2873.5973145889684,952.5263231696472,3749.1861463123114,651.5515122550279,6659.89649428934,2371.7014978785023,-246.88197,84.186,141.75157,29.479717,-3.6506193,15.2744875,39.18052,13.23607,-20.629812,11.518961,29.777704,10.457373,-10.735212,8.433816,10.034496,8.962897,-8.806495,8.140662,2.4527285,6.9715457,-10.793018,7.654734,4.8629746,7.875608,-4.4730926,7.807498,PE_AmateurOnPurpose,Q2,PE,PE_2048_MS_NMR10,69.61538461538461,21.68147028792452,76.0,26
0.052872024,0.021482702,0.049817080425126906,0.026481708145326997,2765.017098903179,968.198650975007,3652.7296784357804,709.5929985918498,6400.6860723350255,2477.8495003321973,-247.16924,84.09488,143.7807,31.325504,-3.1072772,15.739441,39.050682,13.332091,-20.568638,11.602449,28.95337,10.845371,-10.279509,8.572303,9.147558,9.281957,-8.15964,8.461671,1.2868159,7.703111,-9.701933,8.154759,3.784709,8.246292,-3.6000333,8.020635,PE_AmateurOnPurpose,Q3,PE,PE_1024_MS_NMR10,63.23076923076923,22.34512509216754,66.5,26
0.046735764,0.01887672,0.05292310154550399,0.031402148317816875,2909.4624304065,985.8433303890932,3833.3316579002703,676.7869648290316,6664.409254045051,2449.401136262479,-251.76846,85.7989,139.30653,31.330194,-1.0593492,15.104086,35.760582,12.241574,-17.71937,10.486229,26.200544,9.509755,-7.433557,8.217925,7.4321985,9.008063,-6.34957,7.989758,-0.117185816,6.4796996,-9.365893,6.9942994,3.024419,6.8543324,-3.6579368,6.8308597,PE_AmateurOnPurpose,Q4,PE,PE_2048_MS_NMR16,91.6923076923077,13.241659203496312,98.0,26
0.045098424,0.018251874,0.054301194819615664,0.03031123189589167,2935.9959772521925,1009.6748269100457,3819.471800315461,699.4087084077769,6714.283837642766,2470.0098813034265,-253.51662,86.60253,139.15257,31.99526,-2.4214573,15.439968,35.742,12.416648,-18.281311,10.65694,26.477606,9.627489,-7.663787,8.324558,7.8934774,9.202267,-6.663327,7.9945993,-0.07845536,6.451519,-9.592833,7.2716374,2.7724397,7.064114,-3.7492108,7.1589665,PE_AmateurOnPurpose,Q5,PE,PE_1024_MS_NMR16,94.1923076923077,8.537068493431361,97.0,26
0.045743357,0.018505236,0.05410998968908629,0.03784287327201989,2860.6577571735,989.4236406055952,3757.2340299321095,690.5204076846323,6543.767102236675,2420.696531354986,-256.4884,87.28016,141.32277,32.579998,-3.072221,15.683013,37.600803,12.551526,-18.85776,10.726572,26.97805,9.54997,-8.322386,8.369958,7.7594576,9.078646,-6.678229,7.85991,-0.1765951,6.3843784,-9.027081,7.061685,2.4260492,7.1357107,-3.243072,7.091031,PE_AmateurOnPurpose,Ref,PE,reference,99.5,1.2083045973594557,100.0,26
0.040958874,0.024024377,0.03474025522686833,0.03276016829700521,1068.4930948999272,413.78798067273,1043.6573709461954,450.2940140358941,2110.5757548376337,897.7574453612287,-395.16165,59.66493,207.28621,45.875977,-9.88384,19.95011,-42.04881,17.203167,28.933296,20.941933,22.427393,13.412515,-18.627344,12.748129,0.06438727,9.981392,23.191076,12.477081,0.93279284,9.707713,-8.441212,11.0360365,12.412887,10.579859,8.078603,10.368063,PE_CreatureFromTheBlackjackTable,LP3.5,PE,LP35,17.653846153846153,12.63627257601642,18.0,26
0.042394657,0.024217427,0.06221120162366548,0.043895126407013554,2216.648226953941,717.2408888753558,2083.655970813779,434.37970275396384,4800.5096196619215,1430.0895202937422,-331.586,80.88159,167.69081,34.593803,-61.521824,34.53269,37.157753,25.628418,8.685546,14.914245,-25.864824,12.036004,33.817337,17.67003,-4.587024,9.13596,-6.9795756,9.792753,23.147308,13.5681,-7.8827653,10.268748,6.076942,9.996939,8.597197,11.3644705,PE_CreatureFromTheBlackjackTable,LP7,PE,LP70,28.96153846153846,16.42310754816096,29.5,26
0.047741715,0.025965238,0.12505630004448398,0.07690215877964815,4894.375237333579,1516.6226778571345,4297.2067927445305,787.4608607051537,10016.372504726423,2718.3137422321806,-242.78674,94.16799,87.56244,28.040115,-19.677404,19.969906,44.01313,25.109564,-30.813139,15.209834,29.984018,22.476934,-11.944423,11.546401,19.179539,14.246605,-10.012834,9.129347,14.502974,12.105208,-2.4611495,9.709783,9.894827,10.858499,-4.312733,9.189028,PE_CreatureFromTheBlackjackTable,Q1,PE,PE_4096_MS_NMR10,38.96153846153846,18.032150774060803,40.0,26
0.048784457,0.026813366,0.1179478981316726,0.07656541831686435,4774.808279856471,1595.9152564221215,4242.6608571481565,822.6467258216719,9734.647707684608,2858.6387280158224,-250.89502,101.3914,87.74888,29.780405,-19.342098,21.494408,44.53575,26.429625,-30.832577,16.185572,29.47917,22.958212,-11.703798,12.525059,18.082373,15.254059,-9.18645,10.380641,14.136452,12.319969,-1.6241986,9.922114,9.912122,11.069128,-3.9217684,9.517054,PE_CreatureFromTheBlackjackTable,Q2,PE,PE_2048_MS_NMR10,64.61538461538461,22.362606150584366,68.5,26
0.051094294,0.028101705,0.11283432495551601,0.07515639803587766,4642.294906702585,1631.217579644669,4191.316360382126,840.1957205175163,9488.801365102314,2941.6288503290066,-252.81114,104.15236,88.62575,29.777864,-18.17071,22.36604,42.860313,27.617771,-31.37083,16.125694,28.24147,22.985085,-10.904338,13.019712,17.209812,15.135995,-7.8355703,10.830217,13.908987,12.319006,-0.30181703,10.883964,9.907772,11.086793,-3.4008448,10.263144,PE_CreatureFromTheBlackjackTable,Q3,PE,PE_1024_MS_NMR10,72.03846153846153,18.36405351599863,75.0,26
0.045430496,0.02500527,0.11879100867437722,0.07797927209420996,4860.461529662894,1659.4346493568905,4354.080002411468,851.6105324206495,9834.635335576068,2968.5021895835134,-254.65407,105.814766,82.094444,30.747194,-14.362312,21.24036,37.618042,25.23991,-27.083696,14.643364,24.367521,21.235985,-7.615924,12.823041,15.815289,14.247065,-7.0028844,10.56136,13.600867,12.39638,-2.1910017,10.341762,11.090368,11.612686,-5.892666,8.833341,PE_CreatureFromTheBlackjackTable,Q4,PE,PE_2048_MS_NMR16,82.23076923076923,16.167393586617948,84.0,26
0.04409562,0.024039052,0.12094604926601424,0.07974744706001094,4849.011330557449,1695.944926683677,4306.914384239823,859.5952052764193,9742.203486432385,3024.375330500583,-257.3777,107.610855,81.858475,31.226631,-15.236429,21.588526,37.160355,26.007528,-28.029465,14.7605715,24.338415,21.487532,-7.4976473,12.832018,15.728802,14.342418,-6.375565,10.869523,13.436054,12.340819,-1.7216318,10.592179,10.654023,11.469625,-5.567111,8.98019,PE_CreatureFromTheBlackjackTable,Q5,PE,PE_1024_MS_NMR16,91.73076923076923,9.849092109662466,94.0,26
0.044617426,0.024498716,0.11793017404359431,0.08110114562112992,4811.989526952816,1712.202138096944,4310.425629977876,875.8230703635073,9662.385036699288,3039.5412068317373,-259.06418,110.22838,80.388245,32.750767,-13.434653,21.28572,35.805336,24.906094,-25.967905,13.2018795,22.523552,19.727709,-5.8806114,11.459622,13.825413,13.253311,-5.1411557,10.089045,12.132871,11.91638,-0.73213106,10.241047,10.10255,11.289505,-5.023438,8.911408,PE_CreatureFromTheBlackjackTable,Ref,PE,reference,99.1923076923077,2.4169274837153183,100.0,26
0.031743106,0.014681122,0.030396357489849188,0.008189044220347066,875.8437634086044,140.75571714267875,694.1629643922034,128.24099652600268,1451.6676334106728,309.02594204973343,-429.63287,38.319035,212.37178,28.182936,4.956773,16.647251,-42.409103,22.884094,10.900701,18.088833,5.1174245,12.044973,-32.767742,11.41125,-20.436163,14.36876,-2.1969156,8.7346735,-25.231007,6.3172235,-36.569633,8.369701,-10.282388,10.568613,1.3713597,10.675001,SH_04_choral,LP3.5,SH,LP35,18.423076923076923,12.322899259259005,18.0,26
0.031778473,0.014683492,0.03238346958381671,0.008810937869955496,1190.855487096366,249.15541109219342,1285.9233200345006,249.3985865031609,2104.3585049303942,773.0326566106817,-388.82895,45.857025,188.33534,25.001812,-30.401138,23.723755,7.1835814,18.163147,3.2055948,18.98075,-29.059786,15.612668,-3.014771,9.73806,-16.593182,13.642268,-22.743671,10.122661,-16.735596,5.8584447,-31.322388,8.138947,-12.31006,10.368502,-3.4884744,10.966773,SH_04_choral,LP7,SH,LP70,39.23076923076923,22.321841666507165,40.0,26
0.030364523,0.014403134,0.031115184527262182,0.013829654843679626,1451.8426290148734,701.1671792105503,2246.616127590592,608.9918161301326,2139.33122462297,2009.0335292022012,-421.14273,44.79574,159.75195,26.265451,34.393703,21.847425,28.332851,23.060272,-38.51451,27.743769,-10.8048315,19.268124,-21.670189,17.432884,-23.955101,19.016905,-3.430316,16.427624,-20.3576,16.290432,-24.556751,15.651335,-9.318385,15.558511,-15.772146,18.029425,SH_04_choral,Q1,SH,SH70_MS,15.692307692307692,9.159778297619352,15.0,26
